timestamps;0;5000;10000;15000;20000;25000;30000;35000;40000;45000;50000;55000;60000;65000;70000;75000;80000;85000;90000;95000;100000;105000;110000;115000;120000;125000;130000;135000;140000;145000;150000;155000;160000;165000;170000;175000;180000;185000;190000;195000;200000;205000;210000;215000;220000;225000;230000;235000;240000;245000;250000;255000;260000;265000;267559
riskDamage-soc-custom-224;0,00;317,35;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-224;0,0000;0,4990;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-soc-custom-100;0,00;317,35;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-100;0,0000;0,4990;0,5017;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-221;0,00;317,35;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-221;0,0000;0,4990;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-soc-custom-101;0,00;317,35;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-101;0,0000;0,4990;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-222;0,00;317,35;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-222;0,0000;0,4990;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-soc-custom-220;0,00;135,14;268,33;268,33;268,33;268,33;268,33;268,33;268,33;268,33;268,33;268,33;268,33
riskDamage-%-soc-custom-220;0,0000;0,2125;0,4259;0,4608;0,7323;0,7323;0,7323;0,4608;0,4608;0,5151;0,5577;0,5577;0,5577
riskDamage-soc-motion;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-motion;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-218;0,00;317,35;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-218;0,0000;0,4990;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-soc-custom-219;0,00;135,14;268,33;268,33;268,33;268,33;268,33;268,33;268,33;268,33;268,33;268,33;268,33
riskDamage-%-soc-custom-219;0,0000;0,2125;0,4259;0,4608;0,7323;0,7323;0,7323;0,4608;0,4608;0,5151;0,5577;0,5577;0,5577
riskDamage-soc-custom-216;0,00;317,35;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-216;0,0000;0,4990;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-soc-custom-217;0,00;317,35;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-217;0,0000;0,4990;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-server;3,98;3,98;3,97;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98
riskDamage-%-server;0,0063;0,0063;0,0063;0,0068;0,0109;0,0109;0,0109;0,0068;0,0068;0,0076;0,0083;0,0083;0,0083
riskDamage-soc-custom-214;0,00;317,35;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-214;0,0000;0,4990;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-soc-custom-215;0,00;317,35;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-215;0,0000;0,4990;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-soc-custom-212;0,00;317,35;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-212;0,0000;0,4990;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-soc-custom-213;0,00;317,35;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-213;0,0000;0,4990;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-soc-custom-210;0,00;317,35;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38
riskDamage-%-soc-custom-210;0,0000;0,4990;0,4609;0,4987;0,7925;0,7925;0,7925;0,4987;0,4987;0,5574;0,6036;0,6036;0,6036
riskDamage-soc-custom-211;0,00;317,35;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38
riskDamage-%-soc-custom-211;0,0000;0,4990;0,4609;0,4987;0,7925;0,7925;0,7925;0,4987;0,4987;0,5574;0,6036;0,6036;0,6036
riskDamage-soc-custom-209;0,00;317,35;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38
riskDamage-%-soc-custom-209;0,0000;0,4990;0,4609;0,4987;0,7925;0,7925;0,7925;0,4987;0,4987;0,5574;0,6036;0,6036;0,6036
riskDamage-soc-custom-207;0,00;317,35;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38
riskDamage-%-soc-custom-207;0,0000;0,4990;0,4609;0,4987;0,7925;0,7925;0,7925;0,4987;0,4987;0,5574;0,6036;0,6036;0,6036
riskDamage-soc-custom-208;0,00;317,35;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38
riskDamage-%-soc-custom-208;0,0000;0,4990;0,4609;0,4987;0,7925;0,7925;0,7925;0,4987;0,4987;0,5574;0,6036;0,6036;0,6036
riskDamage-soc-custom-205;0,00;317,35;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38
riskDamage-%-soc-custom-205;0,0000;0,4990;0,4609;0,4987;0,7925;0,7925;0,7925;0,4987;0,4987;0,5574;0,6036;0,6036;0,6036
riskDamage-soc-custom-206;0,00;317,35;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38
riskDamage-%-soc-custom-206;0,0000;0,4990;0,4609;0,4987;0,7925;0,7925;0,7925;0,4987;0,4987;0,5574;0,6036;0,6036;0,6036
riskDamage-soc-custom-203;0,00;135,14;242,65;242,65;242,65;242,65;242,65;242,65;242,65;242,65;242,65;242,65;242,65
riskDamage-%-soc-custom-203;0,0000;0,2125;0,3851;0,4167;0,6622;0,6622;0,6622;0,4167;0,4167;0,4658;0,5044;0,5044;0,5044
riskDamage-soc-custom-204;0,00;317,35;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38
riskDamage-%-soc-custom-204;0,0000;0,4990;0,4609;0,4987;0,7925;0,7925;0,7925;0,4987;0,4987;0,5574;0,6036;0,6036;0,6036
riskDamage-soc-custom-201;0,00;317,35;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38
riskDamage-%-soc-custom-201;0,0000;0,4990;0,4609;0,4987;0,7925;0,7925;0,7925;0,4987;0,4987;0,5574;0,6036;0,6036;0,6036
riskDamage-soc-custom-202;0,00;317,35;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38
riskDamage-%-soc-custom-202;0,0000;0,4990;0,4609;0,4987;0,7925;0,7925;0,7925;0,4987;0,4987;0,5574;0,6036;0,6036;0,6036
riskDamage-soc-custom-200;0,00;317,35;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38
riskDamage-%-soc-custom-200;0,0000;0,4990;0,4609;0,4987;0,7925;0,7925;0,7925;0,4987;0,4987;0,5574;0,6036;0,6036;0,6036
riskDamage-soc-custom-58;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-58;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-59;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-59;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-52;0,00;317,35;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-52;0,0000;0,4990;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-53;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-53;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-50;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-50;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-51;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-51;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-56;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-56;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-57;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-57;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-54;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-54;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-55;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-55;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-60;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-60;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-69;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-69;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-63;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-63;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-64;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-64;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-61;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-61;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-62;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-62;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-67;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-67;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-68;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-68;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-65;0,00;317,35;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-65;0,0000;0,4990;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-66;0,00;317,35;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-66;0,0000;0,4990;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-38;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-38;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-39;0,00;317,35;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-39;0,0000;0,4990;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-36;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-36;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-37;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-37;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-30;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-30;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-31;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-31;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-34;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-34;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-35;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-35;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-32;0,00;317,35;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-32;0,0000;0,4990;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-33;0,00;317,35;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-33;0,0000;0,4990;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-door-lock;0,00;135,14;242,70;242,70;242,70;242,70;242,70;242,70;242,70;242,70;242,70;242,70;242,70
riskDamage-%-soc-door-lock;0,0000;0,2125;0,3852;0,4168;0,6623;0,6623;0,6623;0,4168;0,4168;0,4659;0,5045;0,5045;0,5045
riskDamage-soc-custom-49;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-49;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-47;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-47;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-48;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-48;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-41;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-41;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-42;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-42;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-40;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-40;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-45;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-45;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-46;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-46;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-43;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-43;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-44;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-44;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-92;0,00;317,35;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-92;0,0000;0,4990;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-9;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-9;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-93;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-93;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-90;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-90;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-7;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-7;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-91;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-91;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-8;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-8;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-alarm;0,00;135,14;242,70;242,70;242,70;242,70;242,70;242,70;242,70;242,70;242,70;242,70;242,70
riskDamage-%-soc-alarm;0,0000;0,2125;0,3852;0,4168;0,6623;0,6623;0,6623;0,4168;0,4168;0,4659;0,5045;0,5045;0,5045
riskDamage-soc-custom-96;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-96;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-97;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-97;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-94;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-94;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-95;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-95;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-98;0,00;317,35;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-98;0,0000;0,4990;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-99;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-99;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-199;0,00;317,35;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-199;0,0000;0,4990;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-soc-custom-197;0,00;317,35;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-197;0,0000;0,4990;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-soc-custom-198;0,00;317,35;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-198;0,0000;0,4990;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-soc-custom-195;0,00;317,35;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-195;0,0000;0,4990;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-soc-custom-196;0,00;317,35;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-196;0,0000;0,4990;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-soc-custom-193;0,00;317,35;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-193;0,0000;0,4990;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-soc-custom-194;0,00;317,35;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-194;0,0000;0,4990;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-soc-custom-191;0,00;317,35;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-191;0,0000;0,4990;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-soc-custom-192;0,00;317,35;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-192;0,0000;0,4990;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-soc-custom-190;0,00;317,35;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06;316,06
riskDamage-%-soc-custom-190;0,0000;0,4990;0,5017;0,5428;0,8626;0,8626;0,8626;0,5428;0,5428;0,6067;0,6569;0,6569;0,6569
riskDamage-soc-custom-70;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-70;0,0000;0,4220;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
